com.samsung.shealth.tracker.pedometer_step_count,6260063,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
55539,4,0,68,2023-12-12 15:35:00.000,,,2023-12-12 15:41:41.363,2023-12-12 15:35:22.405,102,1.2708058,70.579994,5.189998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:36:00.000,1c8d677d-c343-482b-82e1-a2dceef009ac,
54413,4,0,88,2023-12-12 15:36:00.000,,,2023-12-12 15:41:41.405,2023-12-12 15:41:41.405,100,1.3055556,71.04,4.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:37:00.000,c4be5801-258f-4818-96cb-ebeb23a366a5,
25655,4,0,46,2023-12-12 15:37:00.000,,,2023-12-12 15:41:41.428,2023-12-12 15:41:41.428,46,1.3611112,34.92,1.81,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:38:00.000,12ca0615-55dc-4030-af94-e8bf9a0d0e2a,
60000,4,0,106,2023-12-12 15:38:00.000,,,2023-12-12 15:41:41.460,2023-12-12 15:41:41.460,106,1.3306665,79.84,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:39:00.000,d5cb03e8-0e0b-415d-aee4-492419169ec4,
60000,4,0,103,2023-12-12 15:39:00.000,,,2023-12-12 15:41:41.545,2023-12-12 15:41:41.545,103,1.2868332,77.21,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:40:00.000,49592334-aee7-4235-b880-5dbb18c9ff4a,
60000,4,0,107,2023-12-12 15:40:00.000,,,2023-12-12 15:41:41.595,2023-12-12 15:41:41.595,107,1.3419999,80.52,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:41:00.000,c7e958cf-3b5b-4539-8e47-d0a531c9add6,
56207,4,0,89,2023-12-12 15:41:00.000,,,2023-12-12 15:55:04.209,2023-12-12 15:41:41.623,100,1.3026686,73.219986,4.289999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:42:00.000,e919dd58-fca9-47ef-8ac8-23117350e423,
59449,4,0,91,2023-12-12 15:44:00.000,,,2023-12-12 15:55:04.297,2023-12-12 15:55:04.297,99,1.2222222,72.66,3.93,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:45:00.000,6173a212-dfbf-403a-b05d-d32ae278e842,
60000,4,0,106,2023-12-12 15:45:00.000,,,2023-12-12 15:55:04.326,2023-12-12 15:55:04.326,106,1.3286667,79.72,4.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:46:00.000,1edb4de0-afad-4c0a-b523-f44f9b6f0d39,
60000,4,0,98,2023-12-12 15:46:00.000,,,2023-12-12 15:55:04.351,2023-12-12 15:55:04.351,106,1.3148333,78.89,4.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:47:00.000,36c3b8a6-b001-4e5a-a491-461759b23278,
60000,4,0,103,2023-12-12 15:47:00.000,,,2023-12-12 15:55:04.374,2023-12-12 15:55:04.374,103,1.2868332,77.21,4.12,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:48:00.000,72c83caa-b35f-4b4b-ac54-5a3e0bc5065f,
15152,4,0,23,2023-12-12 15:48:00.000,,,2023-12-12 15:55:04.399,2023-12-12 15:55:04.399,25,1.2222222,18.52,0.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:49:00.000,6d5869a0-13a2-4c25-95cb-36a9166769b3,
8991,4,0,16,2023-12-12 15:50:00.000,,,2023-12-12 15:55:04.419,2023-12-12 15:55:04.419,14,1.1388888,10.24,0.53,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 15:51:00.000,d1a2e484-5f08-44a0-a85e-cc9338a7ac46,
6985,4,0,9,2023-12-12 16:46:00.000,,,2023-12-12 16:46:51.972,2023-12-12 16:46:51.070,9,0.90616095,6.33,0.33999997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-12 16:47:00.000,3be6fbb5-b354-4c59-955b-5fb6c97ffec1,
35188,4,0,58,2023-12-13 08:58:00.000,,,2023-12-13 09:04:49.319,2023-12-13 09:04:49.319,66,1.4166666,49.85,2.49,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 08:59:00.000,2316a34d-822f-48df-98c1-cbaa733211e3,
59472,4,0,108,2023-12-13 08:59:00.000,,,2023-12-13 09:04:49.370,2023-12-13 09:04:49.370,108,1.3888888,82.6,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:00:00.000,5fd82527-c98e-4447-b062-3bde40c3f64a,
60000,4,0,112,2023-12-13 09:00:00.000,,,2023-12-13 09:04:49.397,2023-12-13 09:04:49.397,112,1.4328334,85.97,4.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:01:00.000,8e5973ad-d183-4fd7-b5e2-e135dda5e831,
60000,4,0,113,2023-12-13 09:01:00.000,,,2023-12-13 09:04:49.468,2023-12-13 09:04:49.468,113,1.4468334,86.81,4.14,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:02:00.000,271484d3-4c44-4ec3-9499-cae9d4888f67,
23700,4,0,23,2023-12-13 09:02:00.000,,,2023-12-13 09:04:49.486,2023-12-13 09:04:49.486,63,1.5,35.55,2.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:03:00.000,9550d4fc-946f-40ca-bdbc-09f09e288bcb,
6196,4,0,8,2023-12-13 09:04:00.000,,,2023-12-13 09:04:49.541,2023-12-13 09:04:49.541,8,0.9166666,5.68,0.3,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:05:00.000,793defa3-9068-45bf-a32a-1ed33d0bfcfd,
59826,4,0,85,2023-12-13 09:18:00.000,,,2023-12-13 09:30:18.349,2023-12-13 09:30:18.349,112,1.3611112,81.43,4.89,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:19:00.000,a2b2977b-8344-49c4-819d-1671e5823ff4,
60000,4,0,101,2023-12-13 09:19:00.000,,,2023-12-13 09:30:18.373,2023-12-13 09:30:18.373,110,1.3756667,82.54,4.68,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:20:00.000,0884fbe1-53a8-4b25-9952-77cebb7f9296,
60000,4,0,115,2023-12-13 09:20:00.000,,,2023-12-13 09:30:18.392,2023-12-13 09:30:18.392,115,1.4740001,88.44,3.73,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:21:00.000,ce57c37d-10b1-48f3-aa36-3debd5cb540e,
43131,4,0,53,2023-12-13 09:21:00.000,,,2023-12-13 09:30:18.412,2023-12-13 09:30:18.412,90,1.3055556,56.31,6.78,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:22:00.000,8cddf99a-9c32-403f-916d-27ab98c2aea3,
35883,4,0,33,2023-12-13 09:22:00.000,,,2023-12-13 09:30:18.432,2023-12-13 09:30:18.432,76,1.1111112,39.87,7.86,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 09:23:00.000,9a181172-4a5f-42a0-b689-17d109feeb32,
11152,4,0,19,2023-12-13 10:46:00.000,,,2023-12-13 10:49:32.427,2023-12-13 10:49:32.427,19,1.2777778,14.25,0.69,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:47:00.000,a078f303-5957-4ce9-ad63-fe0968e84dfd,
37890,4,0,46,2023-12-13 10:47:00.000,,,2023-12-13 10:49:32.447,2023-12-13 10:49:32.447,91,1.4444444,54.73,3.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:48:00.000,1017a169-5dcc-44db-a7a3-46bbf91a010c,
34966,4,0,27,2023-12-13 10:48:00.000,,,2023-12-13 10:49:32.469,2023-12-13 10:49:32.469,109,1.5,52.45,3.55,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:49:00.000,f3ba6e5a-9c70-4571-b1d3-d13a39326af0,
57499,4,0,88,2023-12-13 10:49:00.000,,,2023-12-13 10:52:09.221,2023-12-13 10:49:32.498,107,1.3170483,75.729996,4.2799997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:50:00.000,a52d96ff-e4c0-4f56-810e-13cabd3e42dd,
60000,4,0,107,2023-12-13 10:50:00.000,,,2023-12-13 10:52:09.261,2023-12-13 10:52:09.261,107,1.3463333,80.78,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:51:00.000,1e4beb91-089d-45ff-b1b5-8a6531e71452,
60000,4,0,107,2023-12-13 10:51:00.000,,,2023-12-13 10:52:09.291,2023-12-13 10:52:09.291,107,1.3421667,80.53,4.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:52:00.000,cd1b33dc-ce96-47d3-8830-4ae164e8e1ac,
59743,4,0,105,2023-12-13 10:52:00.000,,,2023-12-13 10:55:02.161,2023-12-13 10:52:09.318,105,1.3269979,79.28,4.199999,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:53:00.000,59bec17d-57bf-4a94-9a54-a702025d9d34,
60000,4,0,105,2023-12-13 10:53:00.000,,,2023-12-13 10:55:02.224,2023-12-13 10:55:02.224,105,1.3108333,78.65,4.2,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:54:00.000,6d5fad41-bdec-4e44-97e4-65fbc16a2244,
60000,4,0,109,2023-12-13 10:54:00.000,,,2023-12-13 10:55:02.272,2023-12-13 10:55:02.272,109,1.3808331,82.85,4.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:55:00.000,867f5613-24ad-4309-8bac-88dafbabe22d,
60000,4,0,108,2023-12-13 10:55:00.000,,,2023-12-13 10:57:28.366,2023-12-13 10:57:28.366,108,1.3653332,81.92,4.31,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:56:00.000,daf8fe56-9996-401c-a174-f65632a9ba0f,
52224,4,0,68,2023-12-13 10:56:00.000,,,2023-12-13 10:57:28.392,2023-12-13 10:57:28.392,94,1.2222222,63.83,4.78,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:57:00.000,f782ee08-f3ee-43cb-bb24-7d08c655d825,
27050,4,0,26,2023-12-13 10:57:00.000,,,2023-12-13 10:57:32.869,2023-12-13 10:57:28.430,46,1.0705975,28.959995,3.0399997,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 10:58:00.000,0ade8a76-7cb5-4d7e-9bd8-a6ebb312c849,
5545,4,0,10,2023-12-13 11:12:00.000,,,2023-12-13 11:12:26.855,2023-12-13 11:12:22.157,10,1.395696,7.74,0.35999998,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 11:13:00.000,8a56a72b-1afd-4c03-952e-db5664c2bdd6,
16461,4,0,26,2023-12-13 11:19:00.000,,,2023-12-13 11:20:12.321,2023-12-13 11:19:57.224,29,1.3370267,22.01,1.07,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 11:20:00.000,b9442269-68d2-40e9-bf26-0e6831f5d506,
31458,4,0,56,2023-12-13 11:20:00.000,,,2023-12-13 11:23:14.233,2023-12-13 11:20:12.346,53,1.2543336,39.46,2.07,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 11:21:00.000,a469bb56-f825-442f-81e4-0882ddd99d3b,
27603,4,0,40,2023-12-13 12:44:00.000,,,2023-12-13 12:45:53.425,2023-12-13 12:45:53.425,42,1.1111112,30.67,1.62,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:45:00.000,d71ed4fa-02e8-4d04-a04e-1c087a3af40b,
32760,4,0,50,2023-12-13 12:45:00.000,,,2023-12-13 12:45:53.462,2023-12-13 12:45:53.462,48,1.0555556,34.58,1.89,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:46:00.000,8b13f353-0931-489a-ad67-92d4b1beb67e,
5319,4,0,7,2023-12-13 12:54:00.000,,,2023-12-13 12:55:01.289,2023-12-13 12:55:01.289,8,1.1111112,5.91,0.29,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:55:00.000,b13aba92-b7a0-4676-a3cc-e051a8abc984,
29019,4,0,33,2023-12-13 12:55:00.000,,,2023-12-13 13:07:49.558,2023-12-13 12:55:01.340,45,1.0296644,29.88,1.8,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:56:00.000,afbfbcc6-c96d-4c36-a363-e5e5fc18bd50,
60000,4,0,114,2023-12-13 12:56:00.000,,,2023-12-13 13:07:49.674,2023-12-13 13:07:49.674,114,1.4208333,85.25,4.51,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:57:00.000,72c723d0-16e5-4dc1-bdb3-6f5d4bccfe14,
60000,4,0,101,2023-12-13 12:57:00.000,,,2023-12-13 13:07:49.706,2023-12-13 13:07:49.706,101,1.2579999,75.48,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:58:00.000,f2b4395e-dcfb-42ab-9821-e396f9fe725f,
60000,4,0,101,2023-12-13 12:58:00.000,,,2023-12-13 13:07:49.769,2023-12-13 13:07:49.769,101,1.2531668,75.19,4.04,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 12:59:00.000,85870873-540b-42d1-9d17-5250712e2fea,
43020,4,0,26,2023-12-13 12:59:00.000,,,2023-12-13 13:07:49.859,2023-12-13 13:07:49.859,81,1.0555556,45.41,7.51,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:00:00.000,fd327452-ebe6-4704-9de8-bdb6079a5355,
53218,4,0,57,2023-12-13 13:00:00.000,,,2023-12-13 13:07:49.913,2023-12-13 13:07:49.913,82,0.9722222,51.74,5.84,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:01:00.000,b7013cbe-0aaf-4a38-82e0-9bcf0238a2d9,
15063,4,0,22,2023-12-13 13:01:00.000,,,2023-12-13 13:07:49.945,2023-12-13 13:07:49.945,22,1.0555555,15.9,0.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:02:00.000,578a2e46-c2bf-4f2f-b107-8abd4315e813,
26928,4,0,46,2023-12-13 13:07:00.000,,,2023-12-13 13:07:59.759,2023-12-13 13:07:49.993,46,1.2774429,34.4,1.8099993,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:08:00.000,70c6f190-24f0-47b7-8efc-814b534153ca,
60000,4,0,104,2023-12-13 13:08:00.000,,,2023-12-13 13:15:01.164,2023-12-13 13:08:00.373,104,1.3011665,78.07,4.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:09:00.000,bcf916a1-31f1-4312-b4a8-300fffe4aa8c,
5913,4,0,9,2023-12-13 13:09:00.000,,,2023-12-13 13:15:01.222,2023-12-13 13:15:01.222,9,1.1111112,6.57,0.36,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:10:00.000,31056341-cdc1-4904-845f-92645d6067b1,
23655,4,0,42,2023-12-13 13:11:00.000,,,2023-12-13 13:15:01.243,2023-12-13 13:15:01.243,42,1.3333334,31.54,1.61,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:12:00.000,8177bd70-7a17-436a-8571-6e9984152653,
57102,4,0,99,2023-12-13 13:12:00.000,,,2023-12-13 13:15:01.262,2023-12-13 13:15:01.262,99,1.3055556,74.55,3.96,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:13:00.000,6cceec91-a528-48fb-a5d7-3ffda538ec47,
37300,4,0,52,2023-12-13 13:21:00.000,,,2023-12-13 13:23:30.254,2023-12-13 13:23:30.254,52,1.0,37.3,2.03,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 13:22:00.000,13378e4b-222c-4318-9087-760b94286761,
32274,4,0,55,2023-12-13 14:31:00.000,,,2023-12-13 14:35:03.451,2023-12-13 14:35:03.451,55,1.2777778,41.24,2.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:32:00.000,ef6f880b-f76d-4a52-9ffd-6185b99fd345,
45824,4,0,75,2023-12-13 14:32:00.000,,,2023-12-13 14:35:03.541,2023-12-13 14:35:03.541,77,1.25,57.28,2.97,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:33:00.000,3a5a7c15-73ff-4446-8ef1-5b97b9cde372,
32298,4,0,4,2023-12-13 14:33:00.000,,,2023-12-13 14:35:03.610,2023-12-13 14:35:03.610,116,1.5833334,51.14,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:34:00.000,ba088164-1837-4365-b741-d2683591324a,
52903,4,0,74,2023-12-13 14:34:00.000,,,2023-12-13 14:35:03.655,2023-12-13 14:35:03.655,98,1.25,66.13,3.73,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:35:00.000,241445b7-fbee-4d63-bae4-0c3ffa0f14db,
55863,4,0,85,2023-12-13 14:35:00.000,,,2023-12-13 14:40:41.337,2023-12-13 14:40:41.337,85,1.1111112,62.07,3.37,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:36:00.000,058a55c5-cec3-437e-944c-5800d155b71b,
60000,4,0,90,2023-12-13 14:36:00.000,,,2023-12-13 14:40:41.411,2023-12-13 14:40:41.411,90,1.0881667,65.29,3.6,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:37:00.000,a74ae1a5-f652-440f-a799-f15ff2279714,
60000,4,0,92,2023-12-13 14:37:00.000,,,2023-12-13 14:40:41.514,2023-12-13 14:40:41.514,92,1.1135,66.81,3.67,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:38:00.000,63bc818a-8400-4ba8-938a-0e81f6c17e34,
26972,4,0,31,2023-12-13 14:38:00.000,,,2023-12-13 14:40:41.576,2023-12-13 14:40:41.576,43,1.0833334,29.22,2.16,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:39:00.000,52bcbded-7b63-4f5a-8cbb-78217dd7a950,
4414,4,0,3,2023-12-13 14:39:00.000,,,2023-12-13 14:40:41.622,2023-12-13 14:40:41.622,7,1.1666666,5.15,0.28,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:40:00.000,930c9d83-e0f1-49d0-a653-fb743d7b234f,
10205,4,0,19,2023-12-13 14:40:00.000,,,2023-12-13 14:40:45.445,2023-12-13 14:40:41.649,15,1.0739499,10.960001,0.57,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:41:00.000,5273a60f-0f66-411f-88ae-a03f3de3c14b,
36310,4,0,37,2023-12-13 14:41:00.000,,,2023-12-13 14:42:03.416,2023-12-13 14:42:03.416,58,0.99999994,36.31,3.89,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:42:00.000,e84052d5-c2ff-47b5-931f-5e30a080fe65,
44271,4,0,67,2023-12-13 14:42:00.000,,,2023-12-13 14:43:21.387,2023-12-13 14:42:03.457,67,1.1029652,48.83,2.65,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:43:00.000,7b64a797-b8d6-400b-9f24-ae78e1042e74,
8753,4,0,12,2023-12-13 14:46:00.000,,,2023-12-13 14:53:12.396,2023-12-13 14:53:12.396,12,0.97222215,8.51,0.46,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:47:00.000,fb23ce81-8da9-4b94-b2d2-adc0f38e332c,
44514,4,0,68,2023-12-13 14:48:00.000,,,2023-12-13 14:53:12.444,2023-12-13 14:53:12.444,68,1.1111112,49.46,2.7,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:49:00.000,67807b6a-f6e3-405d-8a84-c10fd9b025b0,
18360,4,0,27,2023-12-13 14:58:00.000,,,2023-12-13 15:03:58.452,2023-12-13 15:03:58.452,27,1.0555556,19.38,1.06,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 14:59:00.000,00bc6ca5-06ff-427d-a678-6ad69937c461,
20296,4,0,28,2023-12-13 14:59:00.000,,,2023-12-13 15:03:58.498,2023-12-13 15:03:58.498,29,1.0277778,20.86,1.14,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:00:00.000,19f1426b-2807-4c8d-9814-27d892b2260d,
0,4,0,1,2023-12-13 15:03:00.000,,,2023-12-13 15:03:58.545,2023-12-13 15:03:58.545,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:04:00.000,6c0b1b89-0737-422d-9a25-c32b991958d8,
24663,4,0,25,2023-12-13 15:07:00.000,,,2023-12-13 15:15:03.144,2023-12-13 15:07:21.286,40,1.0400133,25.65,1.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:08:00.000,a2dfeb54-3f3f-41c4-9c72-cf0b6d700a0d,
25528,4,0,20,2023-12-13 15:08:00.000,,,2023-12-13 15:15:03.222,2023-12-13 15:15:03.222,54,1.25,31.91,2.14,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:09:00.000,28fc934f-0e13-48ba-ac86-91f7e7a9ab53,
49557,4,0,69,2023-12-13 15:09:00.000,,,2023-12-13 15:15:03.291,2023-12-13 15:15:03.291,79,1.1388888,56.44,3.13,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:10:00.000,4d78bac3-74c7-48f4-93cf-7474c6534d00,
60000,4,0,94,2023-12-13 15:10:00.000,,,2023-12-13 15:15:03.374,2023-12-13 15:15:03.374,94,1.1439999,68.64,3.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:11:00.000,27edeb81-5291-4772-8169-362c9592a6bb,
60000,4,0,97,2023-12-13 15:11:00.000,,,2023-12-13 15:15:03.450,2023-12-13 15:15:03.450,97,1.1853334,71.12,3.88,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:12:00.000,932a9ba7-5b71-4b89-b9b2-be68a1fd2831,
60000,4,0,94,2023-12-13 15:12:00.000,,,2023-12-13 15:15:03.520,2023-12-13 15:15:03.520,94,1.1456666,68.74,3.76,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:13:00.000,15987f3e-770e-4730-a4a9-459a8ecd7eb9,
40734,4,0,62,2023-12-13 15:13:00.000,,,2023-12-13 15:15:03.594,2023-12-13 15:15:03.594,62,1.111111,45.26,2.48,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:14:00.000,f79c46d9-9549-433e-aea3-69009d71fa1c,
10238,4,0,16,2023-12-13 15:14:00.000,,,2023-12-13 15:15:03.692,2023-12-13 15:15:03.692,16,1.1388888,11.66,0.61,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:15:00.000,d6bac559-ed51-492b-9d82-1889538ccfcf,
57123,4,0,87,2023-12-13 15:15:00.000,,,2023-12-13 15:24:10.267,2023-12-13 15:24:10.267,87,1.1111112,63.47,3.45,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:16:00.000,674720b6-3da6-43f8-a998-aca61f4d48b1,
60000,4,0,88,2023-12-13 15:16:00.000,,,2023-12-13 15:24:10.317,2023-12-13 15:24:10.317,88,1.0586667,63.52,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:17:00.000,708c82b4-1eca-420a-aa58-4389addf6a43,
60000,4,0,88,2023-12-13 15:17:00.000,,,2023-12-13 15:24:10.352,2023-12-13 15:24:10.352,88,1.052,63.12,3.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:18:00.000,6659bc4c-aa40-497c-9d44-9b4fd6d906dd,
60000,4,0,81,2023-12-13 15:18:00.000,,,2023-12-13 15:24:10.391,2023-12-13 15:24:10.391,81,0.95600003,57.36,3.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:19:00.000,eab3923b-fdff-40bf-898d-e231427bd3d8,
59245,4,0,78,2023-12-13 15:19:00.000,,,2023-12-13 15:24:10.408,2023-12-13 15:24:10.408,81,0.9722222,57.6,3.24,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:20:00.000,45c6a3ea-95ba-40ee-b910-36bc7e3a6522,
37237,4,0,41,2023-12-13 15:20:00.000,,,2023-12-13 15:24:10.424,2023-12-13 15:24:10.424,48,0.88888896,33.1,2.01,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:21:00.000,bf91f35c-5316-4299-bdd6-fa9b47ae375c,
0,4,0,2,2023-12-13 15:24:00.000,,,2023-12-13 15:24:10.454,2023-12-13 15:24:10.454,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 15:25:00.000,dfd92ba1-a630-4f02-942e-8c4f1b3a33c9,
7098,4,0,9,2023-12-13 16:14:00.000,,,2023-12-13 16:15:04.279,2023-12-13 16:15:04.279,9,0.8888889,6.31,0.34,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 16:15:00.000,0eed19e5-ff4c-4a7e-b8fa-20650fc85b90,
5523,4,0,7,2023-12-13 16:24:00.000,,,2023-12-13 16:25:01.070,2023-12-13 16:25:01.070,7,0.88888896,4.91,0.26,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 16:25:00.000,b0ab7aa0-38f4-48b0-9a76-b1db67404c16,
39640,4,0,66,2023-12-13 17:03:00.000,,,2023-12-13 17:11:44.532,2023-12-13 17:11:44.532,66,1.2222222,48.45,2.52,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 17:04:00.000,fab2e69d-4a5e-41e3-b0c3-3022ad1e8627,
5040,4,0,5,2023-12-13 17:04:00.000,,,2023-12-13 17:11:44.558,2023-12-13 17:11:44.558,8,1.1666666,5.88,0.32,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 17:05:00.000,9d71f6a3-70d2-4339-80b4-bd16006b3b37,
0,4,0,3,2023-12-13 17:11:00.000,,,2023-12-13 17:11:44.601,2023-12-13 17:11:44.601,0,0.0,0.0,0.0,UTC+0100,Ws70Yf4UjB,com.sec.android.app.shealth,2023-12-13 17:12:00.000,77f4bc06-5ff9-403a-bd2a-8ea0a24bedc0,
